image,x,y,score,hit
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,100,0,1.289,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,120,0,1.289,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,140,0,1.289,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,0,20,0.000,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,20,20,1.854,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,40,20,2.681,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,60,20,0.145,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,80,20,1.289,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,100,20,1.289,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,120,20,1.289,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,140,20,1.289,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,0,40,0.000,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,20,40,4.974,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,40,40,1.560,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,60,40,1.289,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,80,40,1.289,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,100,40,1.289,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,120,40,1.289,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,140,40,2.382,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,0,60,0.000,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,20,60,4.586,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,40,60,1.386,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,60,60,1.289,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,80,60,1.289,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,100,60,1.289,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,120,60,1.289,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,140,60,2.505,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,0,80,0.000,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,20,80,6.254,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,40,80,1.231,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,60,80,1.289,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,80,80,1.289,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,100,80,1.289,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,120,80,1.160,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,140,80,15.995,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,0,100,0.000,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,20,100,8.575,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,40,100,1.922,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,60,100,1.294,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,80,100,1.289,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,100,100,1.428,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,120,100,1.958,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,140,100,8.857,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,0,0,1.128,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,20,0,1.289,0
