image,x,y,score,hit
orange_pos_clean_01/orange_pos_003467_20260511_164251_966.png,100,60,0.000,0
orange_pos_clean_01/orange_pos_003467_20260511_164251_966.png,120,60,0.000,0
orange_pos_clean_01/orange_pos_003467_20260511_164251_966.png,140,60,0.000,0
orange_pos_clean_01/orange_pos_003467_20260511_164251_966.png,0,80,0.000,0
orange_pos_clean_01/orange_pos_003467_20260511_164251_966.png,20,80,0.000,0
orange_pos_clean_01/orange_pos_003467_20260511_164251_966.png,40,80,0.000,0
orange_pos_clean_01/orange_pos_003467_20260511_164251_966.png,60,80,0.000,0
orange_pos_clean_01/orange_pos_003467_20260511_164251_966.png,80,80,0.000,0
orange_pos_clean_01/orange_pos_003467_20260511_164251_966.png,100,80,0.000,0
orange_pos_clean_01/orange_pos_003467_20260511_164251_966.png,120,80,0.000,0
orange_pos_clean_01/orange_pos_003467_20260511_164251_966.png,140,80,0.000,0
orange_pos_clean_01/orange_pos_003467_20260511_164251_966.png,0,100,0.000,0
orange_pos_clean_01/orange_pos_003467_20260511_164251_966.png,20,100,0.000,0
orange_pos_clean_01/orange_pos_003467_20260511_164251_966.png,40,100,0.000,0
orange_pos_clean_01/orange_pos_003467_20260511_164251_966.png,60,100,0.000,0
orange_pos_clean_01/orange_pos_003467_20260511_164251_966.png,80,100,0.000,0
orange_pos_clean_01/orange_pos_003467_20260511_164251_966.png,100,100,0.000,0
orange_pos_clean_01/orange_pos_003467_20260511_164251_966.png,120,100,0.000,0
orange_pos_clean_01/orange_pos_003467_20260511_164251_966.png,140,100,0.000,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,0,0,10.696,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,20,0,20.560,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,40,0,76.514,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,60,0,38.758,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,80,0,0.000,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,100,0,0.000,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,120,0,0.000,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,140,0,41.166,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,0,20,15.289,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,20,20,9.182,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,40,20,32.177,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,60,20,0.000,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,80,20,0.000,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,100,20,0.000,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,120,20,0.000,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,140,20,42.734,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,0,40,31.930,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,20,40,23.416,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,40,40,44.766,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,60,40,0.000,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,80,40,0.000,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,100,40,0.000,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,120,40,15.799,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,140,40,74.980,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,0,60,30.843,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,20,60,33.800,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,40,60,25.169,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,60,60,0.000,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,80,60,18.301,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,100,60,29.843,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,120,60,54.164,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,140,60,64.900,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,0,80,27.364,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,20,80,50.344,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,40,80,28.941,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,60,80,0.913,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,80,80,75.132,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,100,80,77.416,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,120,80,44.507,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,140,80,59.478,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,0,100,17.526,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,20,100,41.831,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,40,100,18.785,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,60,100,2.111,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,80,100,1.782,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,100,100,4.960,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,120,100,19.795,0
orange_pos_clean_01/orange_pos_003468_20260511_164253_698.png,140,100,39.255,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,0,0,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,20,0,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,40,0,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,60,0,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,80,0,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,100,0,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,120,0,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,140,0,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,0,20,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,20,20,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,40,20,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,60,20,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,80,20,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,100,20,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,120,20,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,140,20,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,0,40,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,20,40,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,40,40,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,60,40,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,80,40,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,100,40,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,120,40,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,140,40,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,0,60,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,20,60,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,40,60,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,60,60,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,80,60,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,100,60,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,120,60,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,140,60,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,0,80,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,20,80,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,40,80,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,60,80,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,80,80,92.014,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,100,80,33.089,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,120,80,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,140,80,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,0,100,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,20,100,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,40,100,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,60,100,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,80,100,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,100,100,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,120,100,0.000,0
orange_pos_clean_01/orange_pos_003469_20260511_164254_173.png,140,100,0.000,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,0,0,10.302,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,20,0,16.928,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,40,0,95.037,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,60,0,48.013,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,80,0,0.000,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,100,0,0.000,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,120,0,0.000,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,140,0,57.750,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,0,20,15.454,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,20,20,12.045,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,40,20,80.072,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,60,20,5.714,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,80,20,0.000,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,100,20,0.000,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,120,20,0.000,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,140,20,60.395,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,0,40,20.911,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,20,40,29.173,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,40,40,62.896,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,60,40,0.000,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,80,40,0.000,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,100,40,0.000,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,120,40,35.063,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,140,40,99.534,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,0,60,30.277,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,20,60,52.058,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,40,60,56.340,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,60,60,0.000,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,80,60,0.973,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,100,60,0.569,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,120,60,65.675,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,140,60,81.407,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,0,80,25.251,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,20,80,69.564,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,40,80,52.882,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,60,80,68.972,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,80,80,82.058,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,100,80,85.422,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,120,80,78.418,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,140,80,87.168,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,0,100,27.003,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,20,100,74.487,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,40,100,53.788,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,60,100,76.992,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,80,100,73.381,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,100,100,61.628,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,120,100,74.648,0
orange_pos_clean_01/orange_pos_003472_20260511_164256_720.png,140,100,80.244,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,0,0,11.751,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,20,0,14.051,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,40,0,75.977,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,60,0,28.962,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,80,0,0.000,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,100,0,0.000,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,120,0,0.000,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,140,0,48.448,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,0,20,10.478,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,20,20,4.752,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,40,20,36.063,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,60,20,0.000,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,80,20,0.000,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,100,20,0.000,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,120,20,9.543,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,140,20,80.919,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,0,40,7.669,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,20,40,13.162,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,40,40,23.003,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,60,40,0.000,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,80,40,108.367,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,100,40,43.496,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,120,40,27.387,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,140,40,54.679,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,0,60,12.919,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,20,60,21.977,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,40,60,6.946,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,60,60,0.000,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,80,60,37.105,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,100,60,9.795,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,120,60,0.000,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,140,60,27.179,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,0,80,13.200,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,20,80,36.437,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,40,80,9.988,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,60,80,0.000,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,80,80,0.000,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,100,80,0.000,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,120,80,0.000,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,140,80,26.354,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,0,100,16.634,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,20,100,44.010,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,40,100,19.682,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,60,100,5.708,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,80,100,0.000,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,100,100,4.114,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,120,100,21.113,0
orange_pos_clean_01/orange_pos_003473_20260511_164258_282.png,140,100,34.779,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,0,0,5.420,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,20,0,3.201,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,40,0,74.899,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,60,0,35.674,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,80,0,0.000,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,100,0,0.000,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,120,0,0.000,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,140,0,63.048,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,0,20,12.539,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,20,20,9.820,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,40,20,69.768,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,60,20,8.119,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,80,20,46.767,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,100,20,28.248,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,120,20,48.917,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,140,20,65.790,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,0,40,5.516,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,20,40,22.441,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,40,40,45.512,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,60,40,0.000,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,80,40,95.341,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,100,40,58.576,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,120,40,20.076,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,140,40,49.243,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,0,60,3.527,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,20,60,26.941,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,40,60,21.307,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,60,60,0.000,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,80,60,0.000,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,100,60,0.000,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,120,60,0.000,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,140,60,27.056,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,0,80,14.785,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,20,80,50.991,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,40,80,22.700,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,60,80,0.000,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,80,80,0.000,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,100,80,0.000,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,120,80,5.876,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,140,80,48.485,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,0,100,16.552,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,20,100,51.066,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,40,100,24.899,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,60,100,5.211,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,80,100,1.650,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,100,100,6.895,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,120,100,29.126,0
orange_pos_clean_01/orange_pos_003474_20260511_164258_652.png,140,100,41.978,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,0,0,10.445,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,20,0,19.639,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,40,0,65.603,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,60,0,30.766,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,80,0,21.693,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,100,0,6.236,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,120,0,19.245,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,140,0,79.888,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,0,20,15.377,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,20,20,10.748,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,40,20,40.394,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,60,20,0.134,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,80,20,0.000,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,100,20,0.000,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,120,20,0.000,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,140,20,27.306,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,0,40,19.402,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,20,40,15.075,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,40,40,24.899,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,60,40,0.000,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,80,40,0.000,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,100,40,0.000,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,120,40,0.000,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,140,40,22.507,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,0,60,19.626,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,20,60,22.571,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,40,60,16.737,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,60,60,0.000,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,80,60,0.000,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,100,60,0.000,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,120,60,0.000,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,140,60,27.172,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,0,80,12.718,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,20,80,25.881,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,40,80,7.075,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,60,80,0.000,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,80,80,0.000,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,100,80,0.000,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,120,80,0.000,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,140,80,14.077,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,0,100,14.146,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,20,100,24.070,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,40,100,7.688,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,60,100,0.000,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,80,100,0.000,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,100,100,0.000,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,120,100,5.296,0
orange_pos_clean_01/orange_pos_003475_20260511_164300_288.png,140,100,22.747,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,0,0,7.242,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,20,0,14.554,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,40,0,98.046,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,60,0,74.964,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,80,0,107.005,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,100,0,70.759,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,120,0,96.819,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,140,0,108.134,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,0,20,21.435,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,20,20,17.223,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,40,20,96.506,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,60,20,22.412,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,80,20,0.000,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,100,20,0.000,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,120,20,2.190,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,140,20,78.357,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,0,40,35.952,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,20,40,36.454,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,40,40,91.175,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,60,40,6.685,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,80,40,0.000,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,100,40,0.000,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,120,40,0.000,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,140,40,88.771,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,0,60,39.104,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,20,60,51.845,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,40,60,74.873,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,60,60,0.000,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,80,60,0.000,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,100,60,0.000,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,120,60,23.775,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,140,60,96.172,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,0,80,29.110,0
orange_pos_clean_01/orange_pos_003478_20260511_164300_772.png,20,80,68.872,0
